GroupID,LocationName,UTM_E,UTM_N,ImageID,ImageDate,CommonName,GroupID.y,dummy.na
151,151_0,319985,4268557,640657,11/20/2020 9:30,Car.Truck.SUV,151,1
94,94_0,321399,4273205,206372,8/13/2020 6:20,Mule.Deer,94,2
139,139_0,327422,4306654,406580,9/7/2020 19:30,Mule.Deer,139,3
11,11_0,324746,4308584,145276,7/28/2020 13:18,Mountain.Bike,11,4
140,140_0,328640,4302955,674448,10/31/2020 11:18,On.foot.non.mechanized,140,NA
139,139_0,327422,4306654,749283,10/10/2020 8:48,Mountain.Bike,139,NA
75,75_0,308147,4209780,478854,8/15/2020 20:30,Car.Truck.SUV,75,NA
101,101_0,328422,4301744,140124,8/1/2020 15:28,Mountain.Bike,101,NA
181,181_0,323149,4315032,707572,9/24/2020 18:41,Car.Truck.SUV,181,5
151,151_0,319985,4268557,503360,7/23/2020 13:19,Vegetation,151,6
181,181_0,323149,4315032,562680,8/6/2020 19:44,Car.Truck.SUV,181,7
49,49_0,366342,4263523,176557,6/29/2020 12:18,Car.Truck.SUV,49,8
49,49_0,366342,4263523,176557,6/29/2020 12:18,Car.Truck.SUV,49,8
